b_id,b_ts,pickup_datetime_same_time,pickup_datetime_1min,which_week,dist_bin,rides_per_minute,sequence,which_week_dummy,before_after_rain_dummy,within_two_hours_dummy
0,2010-01-17 11:51:00,2010-01-17 07:06:00,2010-01-24 07:06:00,Week after,63.75,76,5526,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:07:00,2010-01-10 07:07:00,Week before,63.5,67,5036,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:07:00,2010-01-17 07:07:00,Current week,63.75,54,4932,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:07:00,2010-01-24 07:07:00,Week after,63.5,77,4980,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:08:00,2010-01-10 07:08:00,Week before,63.75,75,5742,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:08:00,2010-01-17 07:08:00,Current week,63.5,66,4996,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:08:00,2010-01-24 07:08:00,Week after,63.75,79,5679,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:09:00,2010-01-10 07:09:00,Week before,63.75,63,5172,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:09:00,2010-01-17 07:09:00,Current week,63.75,67,5697,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:09:00,2010-01-24 07:09:00,Week after,63.5,68,5116,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:10:00,2010-01-10 07:10:00,Week before,96.25,64,5895,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:10:00,2010-01-17 07:10:00,Current week,63.75,83,5778,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:10:00,2010-01-24 07:10:00,Week after,96.75,88,6485,0,10,0
0,2010-01-17 11:51:00,2010-01-17 07:11:00,2010-01-10 07:11:00,Week before,63.5,60,5308,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:11:00,2010-01-17 07:11:00,Current week,63.75,66,5859,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:11:00,2010-01-24 07:11:00,Week after,96.75,87,6585,0,10,0
0,2010-01-17 11:51:00,2010-01-17 07:12:00,2010-01-10 07:12:00,Week before,63.0,73,4023,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:12:00,2010-01-17 07:12:00,Current week,63.5,57,5276,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:12:00,2010-01-24 07:12:00,Week after,63.75,83,6012,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:13:00,2010-01-10 07:13:00,Week before,63.0,67,4739,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:13:00,2010-01-17 07:13:00,Current week,63.5,68,5340,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:13:00,2010-01-24 07:13:00,Week after,63.75,89,5412,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:14:00,2010-01-10 07:14:00,Week before,63.5,75,5476,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:14:00,2010-01-17 07:14:00,Current week,63.25,42,4725,7,0,0
0,2010-01-17 11:51:00,2010-01-17 07:14:00,2010-01-24 07:14:00,Week after,63.75,98,6165,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:15:00,2010-01-10 07:15:00,Week before,63.75,55,6237,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:15:00,2010-01-17 07:15:00,Current week,63.75,66,5460,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:15:00,2010-01-24 07:15:00,Week after,63.75,83,6246,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:16:00,2010-01-10 07:16:00,Week before,63.75,62,6318,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:16:00,2010-01-17 07:16:00,Current week,63.5,59,5524,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:16:00,2010-01-24 07:16:00,Week after,63.5,89,5620,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:17:00,2010-01-10 07:17:00,Week before,63.75,71,6399,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:17:00,2010-01-17 07:17:00,Current week,63.75,57,5588,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:17:00,2010-01-24 07:17:00,Week after,63.5,86,5684,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:18:00,2010-01-10 07:18:00,Week before,63.75,84,5756,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:18:00,2010-01-17 07:18:00,Current week,63.5,63,4942,7,0,0
0,2010-01-17 11:51:00,2010-01-17 07:18:00,2010-01-24 07:18:00,Week after,63.75,75,5748,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:19:00,2010-01-10 07:19:00,Week before,63.5,64,5820,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:19:00,2010-01-17 07:19:00,Current week,63.75,81,6426,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:19:00,2010-01-24 07:19:00,Week after,63.75,68,5812,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:20:00,2010-01-10 07:20:00,Week before,63.75,69,6624,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:20:00,2010-01-17 07:20:00,Current week,63.5,75,5780,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:20:00,2010-01-24 07:20:00,Week after,63.75,96,6615,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:21:00,2010-01-10 07:21:00,Week before,63.75,69,6705,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:21:00,2010-01-17 07:21:00,Current week,63.75,67,6579,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:21:00,2010-01-24 07:21:00,Week after,63.5,81,5948,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:22:00,2010-01-10 07:22:00,Week before,63.5,70,6028,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:22:00,2010-01-17 07:22:00,Current week,63.5,80,5173,7,0,0
0,2010-01-17 11:51:00,2010-01-17 07:22:00,2010-01-24 07:22:00,Week after,63.75,98,6768,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:23:00,2010-01-10 07:23:00,Week before,63.75,58,6858,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:23:00,2010-01-17 07:23:00,Current week,63.25,77,5972,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:23:00,2010-01-24 07:23:00,Week after,63.5,86,6084,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:24:00,2010-01-10 07:24:00,Week before,63.75,84,6164,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:24:00,2010-01-17 07:24:00,Current week,63.5,75,6036,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:24:00,2010-01-24 07:24:00,Week after,63.75,85,6921,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:25:00,2010-01-10 07:25:00,Week before,63.75,84,7011,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:25:00,2010-01-17 07:25:00,Current week,63.5,63,5334,7,0,0
0,2010-01-17 11:51:00,2010-01-17 07:25:00,2010-01-24 07:25:00,Week after,63.5,79,5439,0,7,0
0,2010-01-17 11:51:00,2010-01-17 07:26:00,2010-01-10 07:26:00,Week before,63.5,63,6300,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:26:00,2010-01-17 07:26:00,Current week,63.25,63,6156,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:26:00,2010-01-24 07:26:00,Week after,63.75,84,6276,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:27:00,2010-01-10 07:27:00,Week before,63.75,72,7164,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:27:00,2010-01-17 07:27:00,Current week,63.75,82,7002,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:27:00,2010-01-24 07:27:00,Week after,63.75,87,7137,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:28:00,2010-01-10 07:28:00,Week before,63.5,79,6436,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:28:00,2010-01-17 07:28:00,Current week,63.75,57,7083,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:28:00,2010-01-24 07:28:00,Week after,63.5,84,6412,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:29:00,2010-01-10 07:29:00,Week before,63.5,85,5684,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:29:00,2010-01-17 07:29:00,Current week,63.75,69,6364,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:29:00,2010-01-24 07:29:00,Week after,63.75,92,7290,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:30:00,2010-01-10 07:30:00,Week before,63.5,65,6556,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:30:00,2010-01-17 07:30:00,Current week,63.75,54,6428,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:30:00,2010-01-24 07:30:00,Week after,63.75,86,7371,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:31:00,2010-01-10 07:31:00,Week before,63.5,61,6620,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:31:00,2010-01-17 07:31:00,Current week,63.5,71,6492,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:31:00,2010-01-24 07:31:00,Week after,63.5,89,5789,0,7,0
0,2010-01-17 11:51:00,2010-01-17 07:32:00,2010-01-10 07:32:00,Week before,63.5,90,6684,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:32:00,2010-01-17 07:32:00,Current week,63.75,73,7380,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:32:00,2010-01-24 07:32:00,Week after,63.75,101,7515,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:33:00,2010-01-10 07:33:00,Week before,63.5,83,6748,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:33:00,2010-01-17 07:33:00,Current week,63.75,72,6628,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:33:00,2010-01-24 07:33:00,Week after,63.75,108,6748,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:34:00,2010-01-10 07:34:00,Week before,63.75,90,6812,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:34:00,2010-01-17 07:34:00,Current week,63.75,77,7533,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:34:00,2010-01-24 07:34:00,Week after,63.5,103,6812,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:35:00,2010-01-10 07:35:00,Week before,63.75,77,7740,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:35:00,2010-01-17 07:35:00,Current week,63.25,75,5915,7,0,0
0,2010-01-17 11:51:00,2010-01-17 07:35:00,2010-01-24 07:35:00,Week after,63.75,112,7740,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:36:00,2010-01-10 07:36:00,Week before,63.75,105,7821,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:36:00,2010-01-17 07:36:00,Current week,63.5,58,5964,7,0,0
0,2010-01-17 11:51:00,2010-01-17 07:36:00,2010-01-24 07:36:00,Week after,63.5,99,6076,0,7,0
0,2010-01-17 11:51:00,2010-01-17 07:37:00,2010-01-10 07:37:00,Week before,63.75,84,7020,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:37:00,2010-01-17 07:37:00,Current week,63.75,73,7740,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:37:00,2010-01-24 07:37:00,Week after,63.75,103,7884,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:38:00,2010-01-10 07:38:00,Week before,63.5,83,7084,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:38:00,2010-01-17 07:38:00,Current week,63.5,86,6948,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:38:00,2010-01-24 07:38:00,Week after,63.75,124,7965,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:39:00,2010-01-10 07:39:00,Week before,63.5,91,7148,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:39:00,2010-01-17 07:39:00,Current week,63.75,87,7012,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:39:00,2010-01-24 07:39:00,Week after,63.5,106,7148,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:40:00,2010-01-10 07:40:00,Week before,63.75,83,8118,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:40:00,2010-01-17 07:40:00,Current week,63.5,88,7076,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:40:00,2010-01-24 07:40:00,Week after,63.75,116,7212,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:41:00,2010-01-10 07:41:00,Week before,63.5,105,7284,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:41:00,2010-01-17 07:41:00,Current week,63.25,76,7140,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:41:00,2010-01-24 07:41:00,Week after,63.5,103,7276,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:42:00,2010-01-10 07:42:00,Week before,63.5,80,7348,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:42:00,2010-01-17 07:42:00,Current week,63.75,109,8109,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:42:00,2010-01-24 07:42:00,Week after,63.75,109,8262,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:43:00,2010-01-10 07:43:00,Week before,63.75,86,7412,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:43:00,2010-01-17 07:43:00,Current week,63.75,86,8190,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:43:00,2010-01-24 07:43:00,Week after,63.5,90,7412,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:44:00,2010-01-10 07:44:00,Week before,63.5,113,6538,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:44:00,2010-01-17 07:44:00,Current week,63.75,102,8271,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:44:00,2010-01-24 07:44:00,Week after,63.75,119,8415,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:45:00,2010-01-10 07:45:00,Week before,63.5,89,6587,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:45:00,2010-01-17 07:45:00,Current week,63.5,98,7420,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:45:00,2010-01-24 07:45:00,Week after,63.75,116,8496,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:46:00,2010-01-10 07:46:00,Week before,63.75,96,7588,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:46:00,2010-01-17 07:46:00,Current week,63.5,80,7484,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:46:00,2010-01-24 07:46:00,Week after,63.5,104,6664,0,7,0
0,2010-01-17 11:51:00,2010-01-17 07:47:00,2010-01-10 07:47:00,Week before,63.75,96,8613,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:47:00,2010-01-17 07:47:00,Current week,63.5,89,7548,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:47:00,2010-01-24 07:47:00,Week after,63.75,102,8640,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:48:00,2010-01-10 07:48:00,Week before,63.75,110,8694,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:48:00,2010-01-17 07:48:00,Current week,63.75,87,7612,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:48:00,2010-01-24 07:48:00,Week after,63.75,105,8721,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:49:00,2010-01-10 07:49:00,Week before,63.5,111,6818,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:49:00,2010-01-17 07:49:00,Current week,96.5,99,8640,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:49:00,2010-01-24 07:49:00,Week after,63.5,98,6839,0,7,0
0,2010-01-17 11:51:00,2010-01-17 07:50:00,2010-01-10 07:50:00,Week before,63.75,117,8838,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:50:00,2010-01-17 07:50:00,Current week,63.75,91,8721,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:50:00,2010-01-24 07:50:00,Week after,63.75,98,7876,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:51:00,2010-01-10 07:51:00,Week before,63.75,87,7924,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:51:00,2010-01-17 07:51:00,Current week,31.5,86,6839,7,0,0
0,2010-01-17 11:51:00,2010-01-17 07:51:00,2010-01-24 07:51:00,Week after,63.5,103,7940,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:52:00,2010-01-10 07:52:00,Week before,63.5,97,7988,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:52:00,2010-01-17 07:52:00,Current week,63.75,86,8865,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:52:00,2010-01-24 07:52:00,Week after,63.75,99,9009,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:53:00,2010-01-10 07:53:00,Week before,63.75,116,8052,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:53:00,2010-01-17 07:53:00,Current week,63.75,109,8946,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:53:00,2010-01-24 07:53:00,Week after,63.75,126,9090,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:54:00,2010-01-10 07:54:00,Week before,63.5,112,8116,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:54:00,2010-01-17 07:54:00,Current week,63.75,118,9027,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:54:00,2010-01-24 07:54:00,Week after,63.75,98,8148,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:55:00,2010-01-10 07:55:00,Week before,63.75,93,8180,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:55:00,2010-01-17 07:55:00,Current week,63.75,89,8092,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:55:00,2010-01-24 07:55:00,Week after,63.75,114,9243,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:56:00,2010-01-10 07:56:00,Week before,63.5,110,7210,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:56:00,2010-01-17 07:56:00,Current week,63.5,100,8156,8,0,0
0,2010-01-17 11:51:00,2010-01-17 07:56:00,2010-01-24 07:56:00,Week after,63.75,91,9324,0,9,0
0,2010-01-17 11:51:00,2010-01-17 07:57:00,2010-01-10 07:57:00,Week before,63.75,103,9342,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:57:00,2010-01-17 07:57:00,Current week,63.5,94,7189,7,0,0
0,2010-01-17 11:51:00,2010-01-17 07:57:00,2010-01-24 07:57:00,Week after,63.75,83,8356,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:58:00,2010-01-10 07:58:00,Week before,63.75,117,8372,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:58:00,2010-01-17 07:58:00,Current week,63.75,96,9315,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:58:00,2010-01-24 07:58:00,Week after,63.75,84,8420,0,8,0
0,2010-01-17 11:51:00,2010-01-17 07:59:00,2010-01-10 07:59:00,Week before,63.5,101,7378,0,0,0
0,2010-01-17 11:51:00,2010-01-17 07:59:00,2010-01-17 07:59:00,Current week,63.75,83,9396,9,0,0
0,2010-01-17 11:51:00,2010-01-17 07:59:00,2010-01-24 07:59:00,Week after,63.5,97,8484,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:00:00,2010-01-10 08:00:00,Week before,63.75,114,9558,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:00:00,2010-01-17 08:00:00,Current week,63.5,89,8420,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:00:00,2010-01-24 08:00:00,Week after,63.75,101,8548,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:01:00,2010-01-10 08:01:00,Week before,63.5,102,8564,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:01:00,2010-01-17 08:01:00,Current week,63.75,86,9549,9,0,0
0,2010-01-17 11:51:00,2010-01-17 08:01:00,2010-01-24 08:01:00,Week after,96.75,91,9693,0,9,0
0,2010-01-17 11:51:00,2010-01-17 08:02:00,2010-01-10 08:02:00,Week before,63.75,87,8628,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:02:00,2010-01-17 08:02:00,Current week,63.75,98,8556,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:02:00,2010-01-24 08:02:00,Week after,63.75,93,8684,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:03:00,2010-01-10 08:03:00,Week before,63.5,108,7602,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:03:00,2010-01-17 08:03:00,Current week,63.75,99,9702,9,0,0
0,2010-01-17 11:51:00,2010-01-17 08:03:00,2010-01-24 08:03:00,Week after,63.75,91,9846,0,9,0
0,2010-01-17 11:51:00,2010-01-17 08:04:00,2010-01-10 08:04:00,Week before,63.75,89,9846,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:04:00,2010-01-17 08:04:00,Current week,63.75,94,8692,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:04:00,2010-01-24 08:04:00,Week after,63.75,89,8820,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:05:00,2010-01-10 08:05:00,Week before,63.5,101,8820,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:05:00,2010-01-17 08:05:00,Current week,63.75,110,9855,9,0,0
0,2010-01-17 11:51:00,2010-01-17 08:05:00,2010-01-24 08:05:00,Week after,63.75,103,9999,0,9,0
0,2010-01-17 11:51:00,2010-01-17 08:06:00,2010-01-10 08:06:00,Week before,63.5,93,8884,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:06:00,2010-01-17 08:06:00,Current week,63.5,95,8828,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:06:00,2010-01-24 08:06:00,Week after,63.75,91,8956,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:07:00,2010-01-10 08:07:00,Week before,63.75,101,10071,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:07:00,2010-01-17 08:07:00,Current week,63.25,91,7777,7,0,0
0,2010-01-17 11:51:00,2010-01-17 08:07:00,2010-01-24 08:07:00,Week after,63.75,93,10152,0,9,0
0,2010-01-17 11:51:00,2010-01-17 08:08:00,2010-01-10 08:08:00,Week before,63.75,114,10152,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:08:00,2010-01-17 08:08:00,Current week,63.75,88,8948,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:08:00,2010-01-24 08:08:00,Week after,63.75,92,9092,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:09:00,2010-01-10 08:09:00,Week before,63.75,113,9092,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:09:00,2010-01-17 08:09:00,Current week,63.75,98,10143,9,0,0
0,2010-01-17 11:51:00,2010-01-17 08:09:00,2010-01-24 08:09:00,Week after,63.5,101,9156,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:10:00,2010-01-10 08:10:00,Week before,63.75,88,10305,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:10:00,2010-01-17 08:10:00,Current week,63.75,80,9084,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:10:00,2010-01-24 08:10:00,Week after,63.5,99,8064,0,7,0
0,2010-01-17 11:51:00,2010-01-17 08:11:00,2010-01-10 08:11:00,Week before,63.75,106,9228,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:11:00,2010-01-17 08:11:00,Current week,63.5,85,9148,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:11:00,2010-01-24 08:11:00,Week after,63.5,100,9276,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:12:00,2010-01-10 08:12:00,Week before,63.5,100,9292,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:12:00,2010-01-17 08:12:00,Current week,63.75,90,9212,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:12:00,2010-01-24 08:12:00,Week after,63.5,90,9340,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:13:00,2010-01-10 08:13:00,Week before,63.75,106,10530,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:13:00,2010-01-17 08:13:00,Current week,63.75,85,9276,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:13:00,2010-01-24 08:13:00,Week after,63.75,83,10584,0,9,0
0,2010-01-17 11:51:00,2010-01-17 08:14:00,2010-01-10 08:14:00,Week before,63.5,109,9428,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:14:00,2010-01-17 08:14:00,Current week,63.5,116,8169,7,0,0
0,2010-01-17 11:51:00,2010-01-17 08:14:00,2010-01-24 08:14:00,Week after,63.75,101,10665,0,9,0
0,2010-01-17 11:51:00,2010-01-17 08:15:00,2010-01-10 08:15:00,Week before,63.5,91,9492,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:15:00,2010-01-17 08:15:00,Current week,63.5,88,9396,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:15:00,2010-01-24 08:15:00,Week after,63.5,104,9548,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:16:00,2010-01-10 08:16:00,Week before,63.75,98,10755,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:16:00,2010-01-17 08:16:00,Current week,63.5,100,9460,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:16:00,2010-01-24 08:16:00,Week after,63.75,97,9612,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:17:00,2010-01-10 08:17:00,Week before,63.75,97,10836,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:17:00,2010-01-17 08:17:00,Current week,63.75,107,10719,9,0,0
0,2010-01-17 11:51:00,2010-01-17 08:17:00,2010-01-24 08:17:00,Week after,63.5,100,8463,0,7,0
0,2010-01-17 11:51:00,2010-01-17 08:18:00,2010-01-10 08:18:00,Week before,63.75,108,10917,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:18:00,2010-01-17 08:18:00,Current week,63.75,108,9596,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:18:00,2010-01-24 08:18:00,Week after,63.75,94,10953,0,9,0
0,2010-01-17 11:51:00,2010-01-17 08:19:00,2010-01-10 08:19:00,Week before,63.75,104,10998,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:19:00,2010-01-17 08:19:00,Current week,63.5,94,8449,7,0,0
0,2010-01-17 11:51:00,2010-01-17 08:19:00,2010-01-24 08:19:00,Week after,63.75,100,11034,0,9,0
0,2010-01-17 11:51:00,2010-01-17 08:20:00,2010-01-10 08:20:00,Week before,63.75,108,11079,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:20:00,2010-01-17 08:20:00,Current week,63.75,97,9716,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:20:00,2010-01-24 08:20:00,Week after,63.5,126,9876,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:21:00,2010-01-10 08:21:00,Week before,63.5,109,9916,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:21:00,2010-01-17 08:21:00,Current week,31.5,115,8554,7,0,0
0,2010-01-17 11:51:00,2010-01-17 08:21:00,2010-01-24 08:21:00,Week after,63.5,116,8694,0,7,0
0,2010-01-17 11:51:00,2010-01-17 08:22:00,2010-01-10 08:22:00,Week before,63.5,120,9980,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:22:00,2010-01-17 08:22:00,Current week,63.75,97,9836,8,0,0
0,2010-01-17 11:51:00,2010-01-17 08:22:00,2010-01-24 08:22:00,Week after,63.75,98,9996,0,8,0
0,2010-01-17 11:51:00,2010-01-17 08:23:00,2010-01-10 08:23:00,Week before,63.75,104,11304,0,0,0
0,2010-01-17 11:51:00,2010-01-17 08:23:00,2010-01-17 08:23:00,Current week,63.5,90,8659,7,0,0
