pickup_date,comp_dist_bins,post_treatment_time_dummy,RidesCount,pickup_day_of_week,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2010-10-15,1.0,1,16693,4,0,0,0,0,1,0,0
2010-10-15,2.0,0,25267,4,0,0,0,0,1,0,0
2010-10-15,2.0,1,25748,4,0,0,0,0,1,0,0
2010-10-15,4.0,0,16345,4,0,0,0,0,1,0,0
2010-10-15,4.0,1,15574,4,0,0,0,0,1,0,0
2010-10-15,8.0,0,5626,4,0,0,0,0,1,0,0
2010-10-15,8.0,1,4999,4,0,0,0,0,1,0,0
2010-10-15,16.0,0,3341,4,0,0,0,0,1,0,0
2010-10-15,16.0,1,4167,4,0,0,0,0,1,0,0
2010-10-15,32.0,0,980,4,0,0,0,0,1,0,0
2010-10-15,32.0,1,1728,4,0,0,0,0,1,0,0
2010-10-16,0.0,0,344,5,0,0,0,0,0,1,0
2010-10-16,0.0,1,354,5,0,0,0,0,0,1,0
2010-10-16,0.25,0,453,5,0,0,0,0,0,1,0
2010-10-16,0.25,1,707,5,0,0,0,0,0,1,0
2010-10-16,0.5,0,2751,5,0,0,0,0,0,1,0
2010-10-16,0.5,1,3642,5,0,0,0,0,0,1,0
2010-10-16,1.0,0,11619,5,0,0,0,0,0,1,0
2010-10-16,1.0,1,15392,5,0,0,0,0,0,1,0
2010-10-16,2.0,0,20570,5,0,0,0,0,0,1,0
2010-10-16,2.0,1,27614,5,0,0,0,0,0,1,0
2010-10-16,4.0,0,16311,5,0,0,0,0,0,1,0
2010-10-16,4.0,1,20252,5,0,0,0,0,0,1,0
2010-10-16,8.0,0,5467,5,0,0,0,0,0,1,0
2010-10-16,8.0,1,6363,5,0,0,0,0,0,1,0
2010-10-16,16.0,0,2243,5,0,0,0,0,0,1,0
2010-10-16,16.0,1,2432,5,0,0,0,0,0,1,0
2010-10-16,32.0,0,765,5,0,0,0,0,0,1,0
2010-10-16,32.0,1,1249,5,0,0,0,0,0,1,0
2010-10-17,0.0,0,184,6,0,0,0,0,0,0,1
2010-10-17,0.0,1,216,6,0,0,0,0,0,0,1
2010-10-17,0.25,0,399,6,0,0,0,0,0,0,1
2010-10-17,0.25,1,587,6,0,0,0,0,0,0,1
2010-10-17,0.5,0,2158,6,0,0,0,0,0,0,1
2010-10-17,0.5,1,2870,6,0,0,0,0,0,0,1
2010-10-17,1.0,0,9839,6,0,0,0,0,0,0,1
2010-10-17,1.0,1,13060,6,0,0,0,0,0,0,1
2010-10-17,2.0,0,18657,6,0,0,0,0,0,0,1
2010-10-17,2.0,1,25165,6,0,0,0,0,0,0,1
2010-10-17,4.0,0,15259,6,0,0,0,0,0,0,1
2010-10-17,4.0,1,19381,6,0,0,0,0,0,0,1
2010-10-17,8.0,0,5704,6,0,0,0,0,0,0,1
2010-10-17,8.0,1,6541,6,0,0,0,0,0,0,1
2010-10-17,16.0,0,3310,6,0,0,0,0,0,0,1
2010-10-17,16.0,1,4115,6,0,0,0,0,0,0,1
2010-10-17,32.0,0,992,6,0,0,0,0,0,0,1
2010-10-17,32.0,1,1796,6,0,0,0,0,0,0,1
2010-10-18,0.0,0,195,0,1,0,0,0,0,0,0
2010-10-18,0.0,1,251,0,1,0,0,0,0,0,0
2010-10-18,0.25,0,549,0,1,0,0,0,0,0,0
2010-10-18,0.25,1,624,0,1,0,0,0,0,0,0
2010-10-18,0.5,0,3424,0,1,0,0,0,0,0,0
2010-10-18,0.5,1,3740,0,1,0,0,0,0,0,0
2010-10-18,1.0,0,14367,0,1,0,0,0,0,0,0
2010-10-18,1.0,1,14755,0,1,0,0,0,0,0,0
2010-10-18,2.0,0,22963,0,1,0,0,0,0,0,0
2010-10-18,2.0,1,22964,0,1,0,0,0,0,0,0
2010-10-18,4.0,0,14606,0,1,0,0,0,0,0,0
2010-10-18,4.0,1,13865,0,1,0,0,0,0,0,0
2010-10-18,8.0,0,5171,0,1,0,0,0,0,0,0
2010-10-18,8.0,1,4818,0,1,0,0,0,0,0,0
2010-10-18,16.0,0,3724,0,1,0,0,0,0,0,0
2010-10-18,16.0,1,3628,0,1,0,0,0,0,0,0
2010-10-18,32.0,0,922,0,1,0,0,0,0,0,0
2010-10-18,32.0,1,1658,0,1,0,0,0,0,0,0
2010-10-19,0.0,0,201,1,0,1,0,0,0,0,0
2010-10-19,0.5,0,3928,1,0,1,0,0,0,0,0
2010-10-19,0.5,1,4009,1,0,1,0,0,0,0,0
2010-10-19,1.0,0,16235,1,0,1,0,0,0,0,0
2010-10-19,1.0,1,16328,1,0,1,0,0,0,0,0
2010-10-19,2.0,0,25651,1,0,1,0,0,0,0,0
2010-10-19,2.0,1,24538,1,0,1,0,0,0,0,0
2010-10-19,4.0,0,15951,1,0,1,0,0,0,0,0
2010-10-19,4.0,1,14276,1,0,1,0,0,0,0,0
2010-10-19,8.0,0,5252,1,0,1,0,0,0,0,0
2010-10-19,8.0,1,4886,1,0,1,0,0,0,0,0
2010-10-19,16.0,0,3229,1,0,1,0,0,0,0,0
2010-10-19,16.0,1,3488,1,0,1,0,0,0,0,0
2010-10-19,32.0,0,747,1,0,1,0,0,0,0,0
2010-10-19,32.0,1,1421,1,0,1,0,0,0,0,0
2010-10-20,0.0,0,159,2,0,0,1,0,0,0,0
2010-10-20,0.0,1,239,2,0,0,1,0,0,0,0
2010-10-20,0.25,0,567,2,0,0,1,0,0,0,0
2010-10-20,0.25,1,713,2,0,0,1,0,0,0,0
2010-10-20,0.5,0,3830,2,0,0,1,0,0,0,0
2010-10-20,0.5,1,4441,2,0,0,1,0,0,0,0
2010-10-20,1.0,0,16464,2,0,0,1,0,0,0,0
2010-10-20,1.0,1,16857,2,0,0,1,0,0,0,0
2010-10-20,2.0,0,26152,2,0,0,1,0,0,0,0
2010-10-20,2.0,1,25228,2,0,0,1,0,0,0,0
2010-10-20,4.0,0,15719,2,0,0,1,0,0,0,0
2010-10-20,4.0,1,14629,2,0,0,1,0,0,0,0
2010-10-20,8.0,0,5683,2,0,0,1,0,0,0,0
2010-10-20,8.0,1,5228,2,0,0,1,0,0,0,0
2010-10-20,16.0,0,3515,2,0,0,1,0,0,0,0
2010-10-20,16.0,1,4190,2,0,0,1,0,0,0,0
2010-10-20,32.0,0,782,2,0,0,1,0,0,0,0
2010-10-20,32.0,1,1520,2,0,0,1,0,0,0,0
2010-10-20,33.0,0,11,2,0,0,1,0,0,0,0
2010-10-21,0.0,0,220,3,0,0,0,1,0,0,0
2010-10-21,0.25,0,631,3,0,0,0,1,0,0,0
2010-10-21,0.25,1,741,3,0,0,0,1,0,0,0
2010-10-21,0.5,0,4151,3,0,0,0,1,0,0,0
2010-10-21,0.5,1,4166,3,0,0,0,1,0,0,0
2010-10-21,1.0,0,17367,3,0,0,0,1,0,0,0
2010-10-21,1.0,1,16623,3,0,0,0,1,0,0,0
2010-10-21,2.0,0,26616,3,0,0,0,1,0,0,0
2010-10-21,2.0,1,25404,3,0,0,0,1,0,0,0
2010-10-21,4.0,0,16618,3,0,0,0,1,0,0,0
2010-10-21,4.0,1,15007,3,0,0,0,1,0,0,0
2010-10-21,8.0,0,5945,3,0,0,0,1,0,0,0
2010-10-21,8.0,1,5122,3,0,0,0,1,0,0,0
2010-10-21,16.0,0,3454,3,0,0,0,1,0,0,0
2010-10-21,16.0,1,4245,3,0,0,0,1,0,0,0
2010-10-21,32.0,0,819,3,0,0,0,1,0,0,0
2010-10-21,32.0,1,1624,3,0,0,0,1,0,0,0
2010-10-22,0.0,0,236,4,0,0,0,0,1,0,0
2010-10-22,0.0,1,279,4,0,0,0,0,1,0,0
2010-10-22,0.25,0,622,4,0,0,0,0,1,0,0
2010-10-22,0.25,1,744,4,0,0,0,0,1,0,0
2010-10-22,0.5,0,3988,4,0,0,0,0,1,0,0
2010-10-22,0.5,1,4173,4,0,0,0,0,1,0,0
2010-10-22,1.0,0,16072,4,0,0,0,0,1,0,0
2010-10-22,1.0,1,16229,4,0,0,0,0,1,0,0
2010-10-22,2.0,0,26085,4,0,0,0,0,1,0,0
2010-10-22,2.0,1,25479,4,0,0,0,0,1,0,0
2010-10-22,4.0,0,16743,4,0,0,0,0,1,0,0
2010-10-22,4.0,1,16093,4,0,0,0,0,1,0,0
2010-10-22,8.0,0,5823,4,0,0,0,0,1,0,0
2010-10-22,8.0,1,5208,4,0,0,0,0,1,0,0
2010-10-22,16.0,0,3692,4,0,0,0,0,1,0,0
2010-10-22,16.0,1,4431,4,0,0,0,0,1,0,0
2010-10-22,32.0,0,942,4,0,0,0,0,1,0,0
2010-10-22,32.0,1,1762,4,0,0,0,0,1,0,0
2010-10-23,0.0,0,171,5,0,0,0,0,0,1,0
2010-10-23,0.0,1,248,5,0,0,0,0,0,1,0
2010-10-23,0.25,0,450,5,0,0,0,0,0,1,0
2010-10-23,0.25,1,608,5,0,0,0,0,0,1,0
2010-10-23,0.5,0,2878,5,0,0,0,0,0,1,0
2010-10-23,0.5,1,3412,5,0,0,0,0,0,1,0
2010-10-23,1.0,0,12005,5,0,0,0,0,0,1,0
2010-10-23,1.0,1,14296,5,0,0,0,0,0,1,0
2010-10-23,2.0,0,21305,5,0,0,0,0,0,1,0
2010-10-23,2.0,1,25846,5,0,0,0,0,0,1,0
2010-10-23,4.0,0,16819,5,0,0,0,0,0,1,0
2010-10-23,4.0,1,19417,5,0,0,0,0,0,1,0
2010-10-23,8.0,0,5881,5,0,0,0,0,0,1,0
2010-10-23,8.0,1,6628,5,0,0,0,0,0,1,0
2010-10-23,16.0,0,2457,5,0,0,0,0,0,1,0
2010-10-23,16.0,1,2539,5,0,0,0,0,0,1,0
2010-10-23,32.0,0,724,5,0,0,0,0,0,1,0
2010-10-23,32.0,1,1294,5,0,0,0,0,0,1,0
2010-10-25,0.0,0,200,0,1,0,0,0,0,0,0
2010-10-25,0.0,1,259,0,1,0,0,0,0,0,0
2010-10-25,0.25,0,552,0,1,0,0,0,0,0,0
2010-10-25,0.25,1,665,0,1,0,0,0,0,0,0
2010-10-25,0.5,0,3306,0,1,0,0,0,0,0,0
2010-10-25,0.5,1,3717,0,1,0,0,0,0,0,0
2010-10-25,1.0,0,14241,0,1,0,0,0,0,0,0
2010-10-25,1.0,1,14843,0,1,0,0,0,0,0,0
2010-10-25,2.0,0,23118,0,1,0,0,0,0,0,0
2010-10-25,2.0,1,22345,0,1,0,0,0,0,0,0
2010-10-25,4.0,0,14395,0,1,0,0,0,0,0,0
2010-10-25,4.0,1,13757,0,1,0,0,0,0,0,0
2010-10-25,8.0,0,5351,0,1,0,0,0,0,0,0
2010-10-25,8.0,1,4743,0,1,0,0,0,0,0,0
2010-10-25,16.0,0,3774,0,1,0,0,0,0,0,0
2010-10-25,16.0,1,3520,0,1,0,0,0,0,0,0
2010-10-25,32.0,0,951,0,1,0,0,0,0,0,0
2010-10-25,32.0,1,1554,0,1,0,0,0,0,0,0
2010-10-25,33.0,0,8,0,1,0,0,0,0,0,0
2010-10-26,0.0,0,201,1,0,1,0,0,0,0,0
2010-10-26,0.0,1,231,1,0,1,0,0,0,0,0
2010-10-26,0.25,0,652,1,0,1,0,0,0,0,0
2010-10-26,0.25,1,658,1,0,1,0,0,0,0,0
2010-10-26,0.5,0,3677,1,0,1,0,0,0,0,0
2010-10-26,0.5,1,3940,1,0,1,0,0,0,0,0
2010-10-26,1.0,0,15606,1,0,1,0,0,0,0,0
2010-10-26,1.0,1,15830,1,0,1,0,0,0,0,0
2010-10-26,2.0,0,25058,1,0,1,0,0,0,0,0
2010-10-26,2.0,1,24881,1,0,1,0,0,0,0,0
2010-10-26,4.0,0,15851,1,0,1,0,0,0,0,0
2010-10-26,4.0,1,14662,1,0,1,0,0,0,0,0
2010-10-26,8.0,0,5501,1,0,1,0,0,0,0,0
2010-10-26,8.0,1,5104,1,0,1,0,0,0,0,0
2010-10-26,16.0,0,2862,1,0,1,0,0,0,0,0
2010-10-26,16.0,1,3443,1,0,1,0,0,0,0,0
2010-10-26,32.0,0,731,1,0,1,0,0,0,0,0
2010-10-26,32.0,1,1347,1,0,1,0,0,0,0,0
2010-10-27,0.0,0,189,2,0,0,1,0,0,0,0
2010-10-27,0.0,1,228,2,0,0,1,0,0,0,0
2010-10-27,0.25,0,697,2,0,0,1,0,0,0,0
2010-10-27,0.25,1,793,2,0,0,1,0,0,0,0
2010-10-27,0.5,0,4227,2,0,0,1,0,0,0,0
2010-10-27,0.5,1,4505,2,0,0,1,0,0,0,0
2010-10-27,1.0,0,17217,2,0,0,1,0,0,0,0
2010-10-27,1.0,1,16975,2,0,0,1,0,0,0,0
2010-10-27,2.0,0,26367,2,0,0,1,0,0,0,0
2010-10-27,2.0,1,25977,2,0,0,1,0,0,0,0
2010-10-27,4.0,0,16164,2,0,0,1,0,0,0,0
2010-10-27,4.0,1,15039,2,0,0,1,0,0,0,0
2010-10-27,8.0,0,5355,2,0,0,1,0,0,0,0
2010-10-27,8.0,1,4995,2,0,0,1,0,0,0,0
2010-10-27,16.0,0,3054,2,0,0,1,0,0,0,0
2010-10-27,16.0,1,3570,2,0,0,1,0,0,0,0
2010-10-27,32.0,0,696,2,0,0,1,0,0,0,0
2010-10-27,32.0,1,1335,2,0,0,1,0,0,0,0
2010-10-27,33.0,1,7,2,0,0,1,0,0,0,0
2010-10-28,0.0,0,274,3,0,0,0,1,0,0,0
2010-10-28,0.25,0,659,3,0,0,0,1,0,0,0
2010-10-28,0.5,0,3881,3,0,0,0,1,0,0,0
2010-10-28,0.5,1,4242,3,0,0,0,1,0,0,0
2010-10-28,1.0,0,16628,3,0,0,0,1,0,0,0
2010-10-28,1.0,1,16888,3,0,0,0,1,0,0,0
2010-10-28,2.0,0,26323,3,0,0,0,1,0,0,0
2010-10-28,2.0,1,25268,3,0,0,0,1,0,0,0
2010-10-28,4.0,0,16377,3,0,0,0,1,0,0,0
2010-10-28,4.0,1,15222,3,0,0,0,1,0,0,0
2010-10-28,8.0,0,5951,3,0,0,0,1,0,0,0
2010-10-28,8.0,1,5373,3,0,0,0,1,0,0,0
2010-10-28,16.0,0,3302,3,0,0,0,1,0,0,0
2010-10-28,16.0,1,4224,3,0,0,0,1,0,0,0
2010-10-28,32.0,0,751,3,0,0,0,1,0,0,0
2010-10-28,32.0,1,1470,3,0,0,0,1,0,0,0
2010-10-29,0.0,0,188,4,0,0,0,0,1,0,0
2010-10-29,0.25,0,691,4,0,0,0,0,1,0,0
2010-10-29,0.25,1,781,4,0,0,0,0,1,0,0
2010-10-29,0.5,0,3960,4,0,0,0,0,1,0,0
2010-10-29,0.5,1,4189,4,0,0,0,0,1,0,0
2010-10-29,1.0,0,16868,4,0,0,0,0,1,0,0
2010-10-29,1.0,1,16792,4,0,0,0,0,1,0,0
2010-10-29,2.0,0,26451,4,0,0,0,0,1,0,0
2010-10-29,2.0,1,26347,4,0,0,0,0,1,0,0
2010-10-29,4.0,0,17161,4,0,0,0,0,1,0,0
2010-10-29,4.0,1,16117,4,0,0,0,0,1,0,0
2010-10-29,8.0,0,6059,4,0,0,0,0,1,0,0
2010-10-29,8.0,1,5446,4,0,0,0,0,1,0,0
2010-10-29,16.0,0,3350,4,0,0,0,0,1,0,0
2010-10-29,16.0,1,4133,4,0,0,0,0,1,0,0
2010-10-29,32.0,0,913,4,0,0,0,0,1,0,0
2010-10-29,32.0,1,1612,4,0,0,0,0,1,0,0
2010-10-29,33.0,1,12,4,0,0,0,0,1,0,0
2010-10-30,0.0,0,177,5,0,0,0,0,0,1,0
2010-10-30,0.5,1,3435,5,0,0,0,0,0,1,0
2010-10-30,1.0,0,12023,5,0,0,0,0,0,1,0
2010-10-30,1.0,1,15615,5,0,0,0,0,0,1,0
2010-10-30,2.0,0,21077,5,0,0,0,0,0,1,0
2010-10-30,2.0,1,27069,5,0,0,0,0,0,1,0
2010-10-30,4.0,0,16142,5,0,0,0,0,0,1,0
2010-10-30,4.0,1,19607,5,0,0,0,0,0,1,0
2010-10-30,8.0,0,5481,5,0,0,0,0,0,1,0
2010-10-30,8.0,1,6237,5,0,0,0,0,0,1,0
2010-10-30,16.0,0,1989,5,0,0,0,0,0,1,0
2010-10-30,16.0,1,2194,5,0,0,0,0,0,1,0
2010-10-30,32.0,1,1157,5,0,0,0,0,0,1,0
2010-10-31,0.0,0,134,6,0,0,0,0,0,0,1
2010-10-31,0.0,1,237,6,0,0,0,0,0,0,1
2010-10-31,0.25,0,414,6,0,0,0,0,0,0,1
2010-10-31,0.25,1,613,6,0,0,0,0,0,0,1
2010-10-31,0.5,0,2136,6,0,0,0,0,0,0,1
2010-10-31,0.5,1,2958,6,0,0,0,0,0,0,1
2010-10-31,1.0,0,9311,6,0,0,0,0,0,0,1
2010-10-31,1.0,1,13370,6,0,0,0,0,0,0,1
2010-10-31,2.0,0,16930,6,0,0,0,0,0,0,1
2010-10-31,2.0,1,24330,6,0,0,0,0,0,0,1
2010-10-31,4.0,0,13965,6,0,0,0,0,0,0,1
2010-10-31,4.0,1,18469,6,0,0,0,0,0,0,1
2010-10-31,8.0,0,5402,6,0,0,0,0,0,0,1
2010-10-31,8.0,1,6408,6,0,0,0,0,0,0,1
2010-10-31,16.0,0,2675,6,0,0,0,0,0,0,1
2010-10-31,16.0,1,3226,6,0,0,0,0,0,0,1
2010-10-31,32.0,0,788,6,0,0,0,0,0,0,1
2010-10-31,32.0,1,1554,6,0,0,0,0,0,0,1
2010-10-05,0.0,0,191,1,0,1,0,0,0,0,0
2010-10-05,0.0,1,210,1,0,1,0,0,0,0,0
2010-10-05,0.25,0,549,1,0,1,0,0,0,0,0
2010-10-05,0.25,1,632,1,0,1,0,0,0,0,0
2010-10-05,0.5,0,3999,1,0,1,0,0,0,0,0
2010-10-05,0.5,1,4244,1,0,1,0,0,0,0,0
2010-10-05,16.0,0,2793,1,0,1,0,0,0,0,0
2010-10-05,32.0,0,716,1,0,1,0,0,0,0,0
2010-10-05,33.0,1,8,1,0,1,0,0,0,0,0
2010-10-11,0.0,0,198,0,1,0,0,0,0,0,0
2010-10-12,0.0,0,277,1,0,1,0,0,0,0,0
2010-10-18,33.0,1,13,0,1,0,0,0,0,0,0
2010-10-19,0.0,1,223,1,0,1,0,0,0,0,0
2010-10-19,0.25,0,626,1,0,1,0,0,0,0,0
2010-10-19,0.25,1,620,1,0,1,0,0,0,0,0
2010-10-21,0.0,1,268,3,0,0,0,1,0,0,0
2010-10-21,33.0,0,11,3,0,0,0,1,0,0,0
2010-10-23,33.0,0,10,5,0,0,0,0,0,1,0
2010-10-24,0.0,0,184,6,0,0,0,0,0,0,1
2010-10-24,0.0,1,261,6,0,0,0,0,0,0,1
2010-10-24,0.25,0,389,6,0,0,0,0,0,0,1
2010-10-24,0.25,1,568,6,0,0,0,0,0,0,1
2010-10-24,0.5,0,2133,6,0,0,0,0,0,0,1
2010-10-24,0.5,1,2834,6,0,0,0,0,0,0,1
2010-10-24,1.0,0,9747,6,0,0,0,0,0,0,1
2010-10-24,1.0,1,13105,6,0,0,0,0,0,0,1
2010-10-24,2.0,0,18046,6,0,0,0,0,0,0,1
2010-10-24,2.0,1,24657,6,0,0,0,0,0,0,1
2010-10-24,4.0,0,14355,6,0,0,0,0,0,0,1
2010-10-24,4.0,1,18787,6,0,0,0,0,0,0,1
2010-10-24,8.0,0,5524,6,0,0,0,0,0,0,1
2010-10-24,8.0,1,6329,6,0,0,0,0,0,0,1
2010-10-24,16.0,0,3208,6,0,0,0,0,0,0,1
2010-10-24,16.0,1,4122,6,0,0,0,0,0,0,1
2010-10-24,32.0,0,972,6,0,0,0,0,0,0,1
2010-10-24,32.0,1,1920,6,0,0,0,0,0,0,1
2010-10-24,33.0,1,13,6,0,0,0,0,0,0,1
2010-10-28,0.0,1,227,3,0,0,0,1,0,0,0
2010-10-28,0.25,1,780,3,0,0,0,1,0,0,0
2010-10-28,33.0,0,3,3,0,0,0,1,0,0,0
2010-10-29,0.0,1,237,4,0,0,0,0,1,0,0
2010-10-30,0.0,1,221,5,0,0,0,0,0,1,0
2010-10-30,0.25,0,513,5,0,0,0,0,0,1,0
2010-10-30,0.25,1,699,5,0,0,0,0,0,1,0
2010-10-30,0.5,0,2806,5,0,0,0,0,0,1,0
2010-10-30,32.0,0,655,5,0,0,0,0,0,1,0
2010-10-31,33.0,1,12,6,0,0,0,0,0,0,1
2010-10-11,33.0,0,12,0,1,0,0,0,0,0,0
2010-10-11,33.0,1,9,0,1,0,0,0,0,0,0
2010-10-13,33.0,0,2,2,0,0,1,0,0,0,0
2010-10-14,33.0,0,9,3,0,0,0,1,0,0,0
2010-10-14,33.0,1,9,3,0,0,0,1,0,0,0
2010-10-15,33.0,1,14,4,0,0,0,0,1,0,0
2010-10-17,33.0,0,7,6,0,0,0,0,0,0,1
2010-10-17,33.0,1,18,6,0,0,0,0,0,0,1
2010-10-23,33.0,1,7,5,0,0,0,0,0,1,0
2010-10-04,33.0,1,7,0,1,0,0,0,0,0,0
2010-10-19,33.0,0,6,1,0,1,0,0,0,0,0
2010-10-25,33.0,1,6,0,1,0,0,0,0,0,0
2010-10-07,33.0,0,9,3,0,0,0,1,0,0,0
2010-10-12,33.0,1,14,1,0,1,0,0,0,0,0
2010-10-16,33.0,0,8,5,0,0,0,0,0,1,0
2010-10-19,33.0,1,7,1,0,1,0,0,0,0,0
2010-10-22,33.0,0,5,4,0,0,0,0,1,0,0
2010-10-26,33.0,0,5,1,0,1,0,0,0,0,0
2010-10-01,33.0,0,8,4,0,0,0,0,1,0,0
2010-10-02,33.0,0,3,5,0,0,0,0,0,1,0
2010-10-03,33.0,0,4,6,0,0,0,0,0,0,1
2010-10-03,33.0,1,5,6,0,0,0,0,0,0,1
2010-10-06,33.0,1,7,2,0,0,1,0,0,0,0
2010-10-08,33.0,1,11,4,0,0,0,0,1,0,0
2010-10-09,33.0,0,8,5,0,0,0,0,0,1,0
2010-10-09,33.0,1,8,5,0,0,0,0,0,1,0
2010-10-18,33.0,0,10,0,1,0,0,0,0,0,0
2010-10-22,33.0,1,6,4,0,0,0,0,1,0,0
2010-10-29,33.0,0,5,4,0,0,0,0,1,0,0
2010-10-06,33.0,0,8,2,0,0,1,0,0,0,0
2010-10-16,33.0,1,12,5,0,0,0,0,0,1,0
2010-10-20,33.0,1,7,2,0,0,1,0,0,0,0
2010-10-26,33.0,1,9,1,0,1,0,0,0,0,0
2010-10-04,33.0,0,4,0,1,0,0,0,0,0,0
2010-10-28,33.0,1,5,3,0,0,0,1,0,0,0
2010-10-24,33.0,0,3,6,0,0,0,0,0,0,1
2010-10-10,33.0,0,6,6,0,0,0,0,0,0,1
2010-10-30,33.0,1,13,5,0,0,0,0,0,1,0
2010-10-07,33.0,1,4,3,0,0,0,1,0,0,0
2010-10-15,33.0,0,13,4,0,0,0,0,1,0,0
2010-10-31,33.0,0,5,6,0,0,0,0,0,0,1
2010-10-10,33.0,1,5,6,0,0,0,0,0,0,1
2010-10-05,33.0,0,8,1,0,1,0,0,0,0,0
2010-10-21,33.0,1,4,3,0,0,0,1,0,0,0
2010-10-27,33.0,0,3,2,0,0,1,0,0,0,0
2010-10-30,33.0,0,1,5,0,0,0,0,0,1,0
2010-11-01,0.0,0,175,0,1,0,0,0,0,0,0
2010-11-01,0.0,1,201,0,1,0,0,0,0,0,0
2010-11-01,0.25,0,590,0,1,0,0,0,0,0,0
2010-11-01,0.25,1,600,0,1,0,0,0,0,0,0
2010-11-01,0.5,0,3630,0,1,0,0,0,0,0,0
2010-11-01,0.5,1,3889,0,1,0,0,0,0,0,0
2010-11-01,1.0,0,15244,0,1,0,0,0,0,0,0
2010-11-01,1.0,1,15332,0,1,0,0,0,0,0,0
2010-11-01,2.0,0,23610,0,1,0,0,0,0,0,0
2010-11-01,2.0,1,23356,0,1,0,0,0,0,0,0
2010-11-01,4.0,0,14760,0,1,0,0,0,0,0,0
2010-11-01,4.0,1,13915,0,1,0,0,0,0,0,0
2010-11-01,8.0,0,5490,0,1,0,0,0,0,0,0
2010-11-01,8.0,1,4904,0,1,0,0,0,0,0,0
2010-11-01,16.0,0,3942,0,1,0,0,0,0,0,0
2010-11-01,16.0,1,3709,0,1,0,0,0,0,0,0
2010-11-01,32.0,0,898,0,1,0,0,0,0,0,0
2010-11-01,32.0,1,1491,0,1,0,0,0,0,0,0
2010-11-01,33.0,0,11,0,1,0,0,0,0,0,0
2010-11-02,0.0,1,255,1,0,1,0,0,0,0,0
2010-11-02,0.25,1,747,1,0,1,0,0,0,0,0
2010-11-02,0.5,0,4021,1,0,1,0,0,0,0,0
2010-11-02,0.5,1,4356,1,0,1,0,0,0,0,0
2010-11-02,1.0,0,16590,1,0,1,0,0,0,0,0
2010-11-02,1.0,1,16530,1,0,1,0,0,0,0,0
2010-11-02,2.0,0,26067,1,0,1,0,0,0,0,0
2010-11-02,2.0,1,25304,1,0,1,0,0,0,0,0
2010-11-02,4.0,0,15973,1,0,1,0,0,0,0,0
2010-11-02,4.0,1,14602,1,0,1,0,0,0,0,0
2010-11-02,8.0,0,5488,1,0,1,0,0,0,0,0
2010-11-02,8.0,1,4892,1,0,1,0,0,0,0,0
2010-11-02,16.0,0,3113,1,0,1,0,0,0,0,0
2010-11-02,16.0,1,3347,1,0,1,0,0,0,0,0
2010-11-02,32.0,0,705,1,0,1,0,0,0,0,0
2010-11-02,32.0,1,1313,1,0,1,0,0,0,0,0
2010-11-03,0.0,0,187,2,0,0,1,0,0,0,0
2010-11-03,0.0,1,241,2,0,0,1,0,0,0,0
2010-11-03,0.25,0,606,2,0,0,1,0,0,0,0
2010-11-03,0.25,1,714,2,0,0,1,0,0,0,0
2010-11-03,0.5,0,4035,2,0,0,1,0,0,0,0
2010-11-03,0.5,1,4369,2,0,0,1,0,0,0,0
2010-11-03,1.0,0,17521,2,0,0,1,0,0,0,0
2010-11-03,1.0,1,17123,2,0,0,1,0,0,0,0
2010-11-03,2.0,0,27772,2,0,0,1,0,0,0,0
2010-11-03,2.0,1,26601,2,0,0,1,0,0,0,0
2010-11-03,4.0,0,16200,2,0,0,1,0,0,0,0
2010-11-03,4.0,1,15025,2,0,0,1,0,0,0,0
2010-11-03,8.0,0,5626,2,0,0,1,0,0,0,0
2010-11-03,8.0,1,4847,2,0,0,1,0,0,0,0
2010-11-03,16.0,0,3161,2,0,0,1,0,0,0,0
2010-11-03,16.0,1,3639,2,0,0,1,0,0,0,0
2010-11-03,32.0,0,733,2,0,0,1,0,0,0,0
2010-11-03,32.0,1,1322,2,0,0,1,0,0,0,0
2010-11-03,33.0,0,5,2,0,0,1,0,0,0,0
2010-11-04,0.0,0,192,3,0,0,0,1,0,0,0
2010-11-04,0.0,1,263,3,0,0,0,1,0,0,0
2010-11-04,0.25,0,779,3,0,0,0,1,0,0,0
2010-11-04,0.25,1,829,3,0,0,0,1,0,0,0
2010-11-04,0.5,0,4959,3,0,0,0,1,0,0,0
2010-11-04,0.5,1,4891,3,0,0,0,1,0,0,0
2010-11-04,1.0,0,20114,3,0,0,0,1,0,0,0
2010-11-04,1.0,1,18481,3,0,0,0,1,0,0,0
2010-11-04,2.0,0,28523,3,0,0,0,1,0,0,0
2010-11-04,2.0,1,27375,3,0,0,0,1,0,0,0
2010-11-04,4.0,0,16536,3,0,0,0,1,0,0,0
2010-11-04,4.0,1,15215,3,0,0,0,1,0,0,0
2010-11-04,8.0,0,5631,3,0,0,0,1,0,0,0
2010-11-04,8.0,1,4942,3,0,0,0,1,0,0,0
2010-11-04,16.0,0,3149,3,0,0,0,1,0,0,0
2010-11-04,16.0,1,4035,3,0,0,0,1,0,0,0
2010-11-04,32.0,0,767,3,0,0,0,1,0,0,0
2010-11-04,32.0,1,1391,3,0,0,0,1,0,0,0
2010-11-04,33.0,0,6,3,0,0,0,1,0,0,0
2010-11-04,33.0,1,8,3,0,0,0,1,0,0,0
